num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
1895	3737.686153	59.028044	-11.700154	-0.312806	13.124583
1901	3747.791615	84.998079	1.968946	-0.485252	139.335459
1903	3749.874834	82.828680	1.957582	-0.488766	147.112744
1905	3751.958260	80.596750	2.008915	-0.486226	135.154524
1907	3754.040841	78.510055	1.989466	-0.487155	118.500076
1909	3756.124350	76.456102	2.028665	-0.485780	110.471002
1911	3758.206796	74.352375	2.028371	-0.487121	112.127826
1913	3760.289907	72.304856	2.006863	-0.486848	108.665814
1915	3762.372072	70.298620	2.041852	-0.487208	102.054276
1917	3764.455186	68.288185	2.003613	-0.487519	92.165097
1919	3766.537543	66.237667	2.024464	-0.486477	93.104888
1921	3768.619920	64.379551	2.017765	-0.486456	86.013573
1923	3770.703198	62.456204	2.017456	-0.486132	81.357153
1925	3772.785890	60.546228	2.008285	-0.487123	75.551827
1927	3774.868541	58.620674	2.011435	-0.486679	70.827704
1929	3776.951378	56.820891	1.991118	-0.487228	66.206028
1931	3779.034557	54.996653	1.975501	-0.487164	62.806497
1933	3781.117243	53.273725	1.964845	-0.487706	58.114254
1935	3783.200225	51.606704	1.956645	-0.488140	57.088755
1937	3785.283274	49.869840	1.934565	-0.488724	52.308788
1939	3787.366948	48.301142	1.932424	-0.489077	46.888763
1941	3789.450107	46.672254	1.908719	-0.489697	45.934627
1943	3791.533223	45.240220	1.895519	-0.490347	42.886003
1945	3793.617078	43.641137	1.874741	-0.490907	40.423276
1947	3795.700731	42.179129	1.864474	-0.492121	36.677744
1949	3797.784863	40.759842	1.834864	-0.492372	34.561330
1951	3799.867958	39.399038	1.811180	-0.493389	31.853875
1953	3801.952379	38.099967	1.778487	-0.493749	30.042280
1955	3804.036579	36.836471	1.742809	-0.493948	28.834970
1957	3806.120302	35.590324	1.722367	-0.494776	26.804748
1959	3808.203801	34.411506	1.675139	-0.495322	25.382076
1961	3810.288025	33.260440	1.631456	-0.495585	23.688388
1963	3812.370348	32.157441	1.604569	-0.495229	22.461748
1965	3814.454265	31.054904	1.566645	-0.495515	20.179317
1967	3816.536392	30.004027	1.529155	-0.493244	19.069499
1969	3818.621148	28.983265	1.495245	-0.495021	18.028834
1971	3820.701784	28.019209	1.438100	-0.493977	17.120817
1973	3822.784599	27.035563	1.411227	-0.494845	15.799395
1975	3824.867185	26.124619	1.362532	-0.493429	13.582468
