crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	-115.462486	396	0.000000
281474976710655.000000	-110.756050	397	0.000000
281474976710655.000000	-99.548523	398	0.000000
281474976710655.000000	Inf	399	0.000000
281474976710655.000000	-42.359070	400	0.000000
281474976710655.000000	-56.671211	401	0.000000
281474976710655.000000	-75.502724	402	0.000000
281474976710655.000000	-102.218468	403	0.000000
281474976710655.000000	-59.610844	404	0.000000
281474976710655.000000	-55.606300	405	0.000000
281474976710655.000000	-51.585136	406	0.000000
281474976710655.000000	-62.602879	407	0.000000
281474976710655.000000	-43.979057	408	0.000000
281474976710655.000000	-39.729385	409	0.000000
281474976710655.000000	-33.454231	410	0.000000
281474976710655.000000	-28.710869	411	0.000000
281474976710655.000000	-26.696732	412	0.000000
281474976710655.000000	-29.089468	413	0.000000
281474976710655.000000	-24.209423	414	0.000000
281474976710655.000000	-21.431101	415	0.000000
281474976710655.000000	-19.528519	416	0.000000
281474976710655.000000	-18.207062	417	0.000000
281474976710655.000000	-15.694579	418	0.000000
281474976710655.000000	-15.115098	419	0.000000
281474976710655.000000	-12.975608	420	0.000000
281474976710655.000000	-12.097209	421	0.000000
281474976710655.000000	-10.604398	422	0.000000
281474976710655.000000	-9.708170	423	0.000000
281474976710655.000000	-8.570306	424	0.000000
